"date","label","lat","long","id","seven_day_rainfall_average","three_day_rainfall_average","temp_high_0","temp_high_1","temp_high_2","temp_low_0","temp_low_1","temp_low_2","humidity_0","humidity_1","humidity_2","cloud_cover_day_of","wind_speed_day_of"
"8/9/17","0","39.79549907","-118.4963099","2248","0","0","90.96","88.48","87.86","67.07","59.24","56.35","0.4","0.43","0.45","0.17","4.75"
"7/23/17","0","39.76804316","-118.8973615","2251","0","0","98.79","94.09","92.11","66.09","63","61.73","0.17","0.18","0.15","0.03","5.14"
"7/4/17","0","39.67965267","-119.3752849","2252","0","0","93.37","93.46","90.02","62.92","64.15","62.13","0.29","0.29","0.3","0.01","5.12"
"6/28/17","0","41.03781114","-122.1574001","2253","0","0","88.2","86.97","96.01","57.68","56.54","60.92","0.4","0.42","0.42","0.07","2.52"
"6/2/17","0","39.91549369","-121.3113445","2256","0.0106","0.0106","76.51","70.52","85.93","53.67","52.24","50.9","0.62","0.79","0.6","0.43","2.35"
"6/7/17","0","40.7130103","-122.4657237","2257","0.0028","0","89.62","88.84","87.12","56.1","58.02","60.02","0.35","0.29","0.4","0","2.17"
"8/22/17","0","40.87603216","-116.5393248","2258","0","0","90.94","91.42","92.21","59.41","58.87","58.21","0.23","0.22","0.2","0","3.1"
"8/10/17","0","40.04156158","-121.8420757","2259","0","0","90.86","90.43","90.23","62.35","63.44","64.69","0.51","0.5","0.47","0.11","2.44"
"8/12/17","0","40.10517895","-120.5958626","2261","0.0024","0","81","79.88","80.43","47.77","45.94","44.88","0.53","0.59","0.63","0.06","3.02"
"7/1/17","0","39.99962711","-120.1345338","2262","0","0","88.76","83.62","82.08","55.39","48.02","44.92","0.37","0.42","0.37","0","3.81"
"7/6/17","0","41.03773245","-122.392324","2265","0","0","94.15","93.4","95.33","58.26","57.7","61.1","0.32","0.35","0.41","0","2.82"
"7/3/17","0","40.23104626","-120.8374538","2266","0","0","86.55","83.31","85.18","48.78","51.97","49.86","0.44","0.52","0.42","0","2.91"
"8/8/17","0","39.57392787","-119.6205898","2270","0.0007","0.0007","83.14","82.08","84.14","54.21","52.37","56.66","0.54","0.53","0.39","0.17","2.74"
"8/24/17","0","40.56940495","-117.1356182","2277","0","0","82.55","80.15","88.24","50.51","52.64","56.42","0.43","0.33","0.22","0.21","6.23"
"8/22/17","0","40.08035897","-120.2970762","2279","0","0","86.56","85.99","87.17","54.84","51.35","51.23","0.37","0.37","0.37","0","3.1"
"7/21/17","0","41.61899583","-123.7010221","2280","0","0","66.22","67.4","67.43","39.79","39.6","40.08","0.87","0.84","0.84","0.69","3.62"
"7/18/17","0","41.4476581","-121.7679947","2284","0","0","84.04","84.53","86.09","50.08","50.14","51.06","0.37","0.41","0.44","0","3.75"
"8/19/17","0","40.23242891","-120.5170466","2288","0","0","87.98","85.95","83.26","49.53","50.57","49.76","0.34","0.36","0.42","0","3.13"
"6/23/17","0","41.50680992","-120.0868239","2289","0","0","84.21","85.71","93.68","54.88","54.31","60.6","0.25","0.37","0.39","0","6.63"
"6/2/17","0","40.55379102","-122.1645529","2291","0.0066","0.0066","84.21","76.51","83.54","60.83","61.62","58.16","0.55","0.67","0.58","0.4","2.41"
"7/2/17","0","39.41667342","-123.5573494","2295","0","0","81.81","79.25","85.08","53.07","51.92","53.22","0.67","0.64","0.62","0","2.87"
"7/9/17","0","39.55744962","-119.6913251","2296","0","0","98.45","95.36","91.72","62.97","65.89","64.57","0.25","0.31","0.33","0.07","3.41"
"8/23/17","0","39.44585313","-123.4738761","2301","0","0","89.88","77.77","87.67","52.78","55.31","54.58","0.66","0.74","0.65","0","1.69"
"7/3/17","0","39.98933655","-122.05618","2302","0","0","97.09","95.88","95.94","66.79","68.78","66.91","0.45","0.45","0.42","0.02","4.23"
"7/18/17","0","41.2136999","-122.8724353","2303","0.0003","0.0002","77.8","79.45","80.61","49.07","47.85","47.68","0.5","0.5","0.56","0","3.16"
"8/7/17","0","41.22007505","-122.2019767","2306","0.0001","0.0001","89.85","88.56","95.12","60.19","58.32","61.59","0.5","0.47","0.4","0.12","2.44"
"7/26/17","0","40.70043512","-120.9390679","2309","0","0","84.49","86.31","89.99","50.17","53.34","56.7","0.5","0.37","0.31","0.09","2.19"
"7/10/17","0","41.76287258","-120.6250744","2310","0","0","90.43","92.07","88.96","52.34","54.37","53.72","0.28","0.25","0.25","0","5.71"
"7/20/17","0","41.51136435","-122.5639329","2311","0","0","86.18","85.16","88.14","52.36","54.05","54.88","0.39","0.34","0.35","0.01","3.84"
"8/11/17","0","39.71478201","-118.5590995","2314","0.0001","0.0001","91.75","91.91","91.19","66.12","58.58","67.45","0.36","0.32","0.39","0.11","5.11"
"6/20/17","0","39.82672995","-118.2403282","2315","0","0","98.92","93.53","89.2","67.69","66.05","62.19","0.29","0.31","0.37","0.05","6.21"
"8/20/17","0","40.24209938","-119.0298888","2317","0","0","90.22","89.48","87.87","59.1","55.75","51.51","0.24","0.25","0.24","0","5.95"
"8/1/17","0","41.67347041","-122.1620979","2320","0.0006","0","91.97","89.87","87.41","61.46","56.53","53.4","0.41","0.43","0.49","0","3.11"
"7/4/17","0","39.94276522","-121.7150872","2322","0","0","86.39","87.16","85.04","59.49","60.21","61.67","0.5","0.58","0.59","0","3.18"
"6/5/17","0","40.5037166","-124.1987969","2324","0.0003","0","60.39","61.88","63.55","46.91","50.47","52.24","0.86","0.85","0.85","0.74","7.66"
"6/8/17","0","40.63507592","-120.635754","2325","0","0","71.94","79.7","76.58","44.85","39.77","39.59","0.36","0.34","0.39","0.02","4.85"
"8/29/17","0","40.39308804","-124.3402075","2327","0","0","72.54","82.46","75.93","51.6","51.99","50.12","0.88","0.76","0.81","0.19","3.33"
"6/11/17","0","39.59842646","-121.0564697","2333","0.0139","0.0139","60.38","60.27","54.49","41.12","41.27","49.29","0.72","0.91","0.84","0.31","3.38"
"6/30/17","0","40.15906311","-122.2884647","2334","0","0","98.57","94.46","93.7","68.26","66.3","65.32","0.39","0.43","0.42","0","4.76"
"8/30/17","0","40.54469139","-116.6781422","2335","0","0","94.96","95.61","95.84","64.45","58.01","63.03","0.21","0.19","0.2","0.06","5.95"
"8/2/17","0","40.22472246","-122.1534993","2337","0","0","111.16","106.27","105.08","74.59","72.19","70.06","0.35","0.35","0.34","0","4.83"
"7/23/17","0","40.44357094","-122.2943599","2339","0","0","107.79","103.85","99.49","70.56","70.61","66.49","0.28","0.3","0.31","0","4.84"
"8/14/17","0","41.11736257","-124.2866825","2345","0.0011","0","69.31","64.35","66.65","57.14","54.99","57.71","0.87","0.88","0.87","0.75","2.92"
"6/22/17","0","40.31519205","-121.9768684","2347","0","0","103.89","104.77","105.85","80.25","79.33","74.57","0.29","0.38","0.37","0","7.86"
"7/31/17","0","39.62528751","-122.0284298","2350","0","0","100.84","98.3","101.11","70.93","67.57","66.36","0.38","0.38","0.35","0.2","3.11"
"7/7/17","0","40.35227372","-122.8137309","2352","0","0","99.82","94.59","95.17","60.7","60.42","59.66","0.33","0.33","0.38","0","3.08"
"6/23/17","0","41.56740234","-122.6033828","2355","0","0","88.58","85.67","88.23","56.71","57.64","56.91","0.34","0.48","0.52","0","4.35"
"7/31/17","0","40.11993535","-120.4947143","2356","0","0","89.5","86.76","86.81","49.68","48.01","46.88","0.42","0.39","0.42","0","2.45"
"8/18/17","0","41.31555752","-120.5462153","2357","0","0","89.71","86.2","83.01","52.34","51.77","52.66","0.33","0.31","0.41","0","4.54"
"6/6/17","0","41.72919069","-121.0477025","2358","0.0086","0","77.24","73.03","76.36","49.92","38.12","44.71","0.39","0.51","0.45","0","3.98"
"8/6/17","0","39.77152903","-119.8742958","2361","0","0","82.12","89.74","93.3","53.44","61.7","67.62","0.42","0.31","0.33","0.29","5.55"
"8/16/17","0","41.22923927","-122.4662196","2364","0","0","78.64","76.79","79.66","47.81","44.69","51.54","0.6","0.65","0.51","0.05","2.14"
"8/6/17","0","40.81046765","-123.9186014","2367","0","0","74.22","77.62","85.26","55.66","56.81","52.87","0.83","0.77","0.77","0.64","2.1"
"7/13/17","0","40.46155928","-120.5862359","2370","0","0","87.13","86.29","87.63","46.06","47.93","49.22","0.31","0.31","0.26","0","4.49"
"7/18/17","0","40.38437126","-118.91232","2371","0","0","94.32","97.82","98.37","52.33","57.18","68.36","0.21","0.18","0.18","0","7.8"
"6/25/17","0","40.0162536","-120.901359","2373","0","0","94.11","91.6","89.03","61.78","53.8","49.01","0.49","0.41","0.31","0","2.25"
"8/27/17","0","41.23592915","-117.7666396","2374","0","0","89.13","85.32","83.45","59.01","56.84","55.43","0.26","0.28","0.37","0","3.72"
"7/7/17","0","39.73118246","-117.2979684","2375","0","0","88.72","89.98","94.34","53.63","52.96","47.44","0.26","0.24","0.22","0.02","4.58"
"6/26/17","0","40.23300564","-118.9662279","2376","0","0","98.19","96.9","93.15","66.91","68.7","63.29","0.16","0.16","0.16","0","6.18"
"8/18/17","0","39.73610959","-118.5341933","2377","0","0","93.53","90.52","87.98","59.79","62.37","68.99","0.22","0.26","0.34","0.07","4.19"
"7/16/17","0","40.65750579","-123.8659657","2378","0","0","68.73","72.31","68.71","46.3","48.01","47.26","0.8","0.85","0.82","0.57","3.41"
"8/1/17","0","41.21233826","-124.0007189","2379","0","0","71.54","75.7","71.83","53.1","55.07","53.18","0.77","0.71","0.83","0.36","2.27"
"8/27/17","0","39.50861347","-123.393053","2380","0","0","100.21","93.01","89.35","53.36","49.85","48.86","0.47","0.59","0.61","0","1.63"
"8/15/17","0","40.26651737","-116.6365877","2384","0.0001","0","71.43","92.06","93.95","49.43","59.88","55.31","0.46","0.18","0.19","0.28","5.63"
"6/25/17","0","40.72236885","-117.7165108","2385","0","0","92.67","89.19","87.3","64.74","57.04","56.88","0.19","0.19","0.21","0","5.76"
"7/25/17","0","40.06724103","-118.7988696","2386","0","0","90.79","97.33","96.91","53.62","65.31","66.94","0.41","0.21","0.18","0.25","5.97"
"8/11/17","0","40.46321572","-123.8752068","2387","0","0","74.38","76.63","80.64","57.68","57.29","56.86","0.78","0.78","0.73","1","2.18"
"8/15/17","0","40.07445522","-118.9641791","2389","0","0","79.66","90.95","92.14","56.76","62.25","60.95","0.35","0.27","0.29","0.26","5.4"
"8/21/17","0","40.36327063","-121.7997024","2392","0","0","96.05","96.42","97.87","63.08","66.35","64.85","0.35","0.33","0.32","0.03","2.77"
"7/29/17","0","39.56587346","-121.464388","2394","0","0","100.03","99.45","95.35","68.27","72.94","67.78","0.32","0.32","0.37","0","3.96"
"6/29/17","0","41.26912933","-120.1648168","2395","0","0","72.61","73.19","77.27","37.72","41.58","41.07","0.45","0.42","0.49","0.11","5.6"
"8/27/17","0","41.12843393","-124.0196205","2396","0","0","81.8","65.95","61.28","52.21","47.17","46.79","0.79","0.93","0.96","0.01","1.88"
"7/30/17","0","39.82945514","-122.0784086","2399","0","0","99.1","101.25","101.62","68.42","66.62","71.06","0.35","0.33","0.33","0.02","3.48"
"7/5/17","0","40.69592515","-124.3521737","2400","0.0012","0.0002","61.18","63.21","60.29","51.35","51.04","52.64","0.9","0.88","0.91","0.45","4.53"
"8/28/17","0","40.903211","-118.2543618","2403","0","0","100.95","99.1","93.8","65.51","65.85","60.29","0.17","0.21","0.23","0","7.11"
"6/9/17","0","40.84491597","-122.9727078","2404","0.0195","0.0195","45.01","64.99","72.16","34.19","36.34","41.83","1","0.73","0.61","0.94","2.84"
"8/10/17","0","39.86376423","-121.6481488","2405","0","0","90.85","90.66","87.74","62.49","63.18","64.85","0.53","0.49","0.49","0.14","1.28"
"7/12/17","0","41.10315218","-117.5909684","2407","0.0002","0","90.15","92.86","97.05","62.72","67.76","65.28","0.18","0.16","0.25","0","6.11"
"6/10/17","0","40.57742957","-117.6570894","2408","0","0","67.7","72.71","89.71","43.66","47.42","58.86","0.44","0.28","0.16","0.78","10.06"
"7/24/17","0","41.55536948","-122.0473052","2409","0","0","85.93","85.53","79.52","54.38","54.02","49","0.44","0.41","0.51","0","3.6"
"8/5/17","0","39.80275269","-121.4339422","2410","0","0","94.92","99.41","101.3","68.36","68.3","70.49","0.36","0.37","0.43","0.12","2.53"
"7/11/17","0","39.97302487","-122.1181978","2412","0","0","99.28","101.47","106.02","70.05","65.79","64.57","0.35","0.33","0.27","0.01","4.48"
"8/28/17","0","39.53752399","-121.5280529","2419","0","0","106.92","104.94","98.35","76.14","77.12","69.96","0.25","0.29","0.38","0.05","3.83"
"8/3/17","0","39.93382942","-122.0027721","2420","0","0","104.68","104.75","101.63","73.39","76.22","73.53","0.39","0.4","0.38","0.14","3.72"
"8/31/17","0","40.40973616","-121.8695333","2422","0","0","95.21","101.17","102.1","69.04","65.85","69.31","0.27","0.23","0.2","0.02","2.83"
"7/25/17","0","40.16928155","-122.7180717","2429","0","0","93.45","99.57","98.55","62.07","67.79","70.3","0.33","0.31","0.28","0","6.56"
"6/5/17","0","40.71066142","-116.8679433","2430","0","0","87.77","91.06","85.06","47.09","46.13","54","0.24","0.26","0.37","0","7.15"
"8/7/18","0","41.39879435","-119.4572329","2431","0.0037","0.0013","88.26","82.48","82.7","57.47","53.81","51.09","0.11","0.19","0.15","0","4.84"
"8/19/18","0","40.28254049","-120.0236769","2432","0.0045","0.0013","94.5","93.06","93.81","56.61","57.02","59.55","0.15","0.21","0.21","0","4.42"
"8/7/18","0","41.62286702","-124.2990794","2434","0.0042","0.0015","60.56","59.68","60.41","54.89","55.31","55.95","0.85","0.86","0.87","0.54","7.31"
"8/7/18","0","41.55617045","-116.4336091","2435","0.0038","0.0013","89.77","84.24","87.45","55.4","53.86","52.84","0.16","0.2","0.11","0.01","6.04"
"7/23/18","0","40.52803201","-120.9562479","2436","0.0061","0.0043","82.59","84.59","87.85","56.34","57.31","56.39","0.45","0.27","0.24","0.38","3.9"
"8/17/18","0","41.26607017","-119.2921902","2437","0.0056","0.0033","92.96","92.57","96.64","61.8","62.47","67.74","0.17","0.11","0.06","0.08","8.01"
"7/12/18","0","40.07031996","-118.4430387","2438","0.0035","0.0016","99.7","98.23","101.65","68.17","63.77","63.7","0.11","0.09","0.06","0.01","5.1"
"8/2/18","0","40.2881013","-116.5201413","2439","0.0056","0.0031","98.8","100.22","101.87","68.53","68.87","71.81","0.24","0.11","0.07","0.13","6.81"
"6/24/18","0","40.00463279","-120.2265992","2440","0.0173","0.0009","83.94","86.39","84.29","53.36","52.06","52.83","0.28","0.29","0.25","0.01","5.63"
"6/12/18","0","40.4998648","-121.7193132","2441","0","0","78.62","66.39","60.37","59.63","44.05","37.45","0.44","0.44","0.58","0.1","3.33"
"8/3/18","0","41.33756364","-118.1620556","2442","0.0049","0.0023","99.09","102.51","102.57","62.19","66.69","67.17","0.07","0.09","0.07","0.17","6.92"
"8/30/18","0","40.7891162","-124.1089198","2443","0.0038","0.0018","64.56","66.64","66.65","55.21","54.54","55.02","0.91","0.84","0.89","0.61","3.16"
"7/25/18","0","41.61525341","-120.1009686","2445","0.0059","0.0041","95.19","92.83","89.98","62.15","62.43","61.33","0.32","0.36","0.21","0.21","5.27"
"7/20/18","0","39.62607123","-119.4999665","2446","0.0053","0.0015","93.33","91.79","90.82","64.86","63.87","62.62","0.15","0.15","0.16","0.1","6.49"
"7/4/18","0","41.61024308","-118.9202114","2447","0.0037","0.0017","73.52","83.6","87.36","51.62","45.03","54.07","0.2","0.21","0.23","0.06","8.34"
"8/20/18","0","41.20489975","-122.8759948","2448","0.0035","0.001","79.08","82.83","81.87","52.84","54.01","53.74","0.26","0.23","0.28","0","4.42"
"8/4/18","0","40.20222813","-118.458331","2449","0.0049","0.002","98.1","99.79","101.99","60.38","59.71","62.84","0.08","0.07","0.18","0.02","7.35"
"8/20/18","0","40.93290076","-118.6794716","2450","0.0039","0.001","98.65","95.66","95.19","62.34","58.99","59.92","0.07","0.07","0.09","0.02","6.26"
"7/5/18","0","40.58403388","-118.3320073","2452","0.0036","0.0016","94.87","84.51","94.18","62.53","57.86","57.07","0.12","0.15","0.16","0.02","5.82"
"7/20/18","0","40.79767271","-123.6875328","2453","0.0052","0.0015","77.45","80.72","80.27","56.12","58.33","56.75","0.45","0.42","0.52","0.26","4.2"
"8/7/18","0","41.7605495","-118.3626989","2454","0.0037","0.0012","89.24","82.82","84.73","60.57","55.67","54.14","0.12","0.18","0.11","0.01","4.63"
"8/19/18","0","39.76086143","-116.523912","2455","0.0107","0.0025","88.77","85.33","86.62","55.57","57.26","60.55","0.12","0.23","0.36","0","6.16"
"7/20/18","0","41.76770239","-117.8279033","2456","0.0042","0.0015","99.85","100.1","97.33","64.37","63.46","65.48","0.07","0.12","0.19","0.19","6.72"
"7/6/18","0","40.85430014","-120.8829882","2457","0.0033","0.0015","78.77","79.65","76.9","52.12","48.07","48.6","0.24","0.32","0.31","0.01","8.83"
"7/31/18","0","40.26660801","-123.8262158","2458","0.0034","0.0008","88.14","87.24","91.04","57.69","56.39","56.71","0.62","0.58","0.52","0.19","5.53"
"7/10/18","0","41.36854864","-123.0805825","2459","0.0035","0.0015","81.73","85.44","83.86","48.54","51.57","51.6","0.41","0.44","0.49","0.05","4.91"
"7/30/18","0","39.73570227","-123.3982078","2460","0.0044","0.0013","91.4","96.32","93.16","59.12","61.28","60.4","0.37","0.28","0.36","0.29","4.04"
"6/29/18","0","41.30280049","-118.7398236","2461","0.0038","0.0022","83.34","96.82","93.85","56.31","60.5","59.5","0.23","0.13","0.14","0.13","8.6"
"8/8/18","0","39.66633269","-119.7697475","2462","0.0029","0.0009","94.7","89.67","87.54","61.22","57.74","52.96","0.19","0.21","0.25","0","4.97"
"6/30/18","0","41.57100524","-124.4226789","2463","0.0043","0.0015","57.3","56.9","57.52","54.93","52.9","53.18","0.84","0.84","0.82","0.19","13.16"
"8/27/18","0","40.45960964","-123.8606772","2464","0.0031","0.0013","78.29","79.92","75.31","53.47","51.16","51.4","0.72","0.69","0.79","0.17","4.97"
"7/1/18","0","40.46504206","-122.5397296","2465","0.0035","0.001","103.77","97.02","93.85","72.77","71.02","67.07","0.18","0.26","0.35","0","9.53"
"7/5/18","0","41.2405933","-121.6429432","2470","0.0033","0.0015","79.96","82.37","89.53","47.89","51.13","50.11","0.41","0.26","0.27","0.11","6.31"
"7/30/18","0","41.26708761","-117.9870702","2471","0.0056","0.002","93.25","95.01","97.31","65.15","61.45","64.56","0.06","0.08","0.11","0.11","4.29"
"7/29/18","0","41.43041687","-121.6382369","2472","0.0137","0.0024","94.78","93.95","94.87","60.66","60.39","63.45","0.19","0.19","0.27","0.02","4.49"
"8/19/18","0","39.64001599","-123.3618081","2474","0.0035","0.0011","93.88","92.67","87.46","59.98","61.14","57.98","0.31","0.35","0.52","0","4.09"
"8/2/18","0","40.96900306","-117.4816127","2475","0.0051","0.0026","102.01","103.1","104.72","69.01","70.42","69.08","0.11","0.08","0.08","0.01","7.14"
"8/9/18","0","40.0113263","-117.9713034","2476","0.0033","0.0016","96.89","94.06","89.45","63.66","62","58.75","0.04","0.04","0.05","0","5.16"
"8/3/18","0","40.59065581","-118.0123695","2477","0.0051","0.0025","99.44","101.72","102.66","63.79","69.19","69.6","0.06","0.13","0.08","0.15","6.93"
"8/28/18","0","39.71733101","-121.3472402","2479","0.0029","0.0011","82.51","84.98","85.57","58.73","57.08","56.94","0.38","0.33","0.3","0.02","4.57"
"7/24/18","0","40.60807381","-121.3251796","2480","0.0153","0.0137","85.23","79.74","83.07","59.42","58.82","58.38","0.51","0.51","0.25","0.12","3.96"
"6/30/18","0","39.85232214","-119.0693151","2481","0.0043","0.0015","83.93","87.87","97.89","59.27","60.15","60.73","0.22","0.14","0.09","0.03","7.23"
"8/30/18","0","41.67329512","-123.6243644","2482","0.0034","0.0016","74.5","79.9","78.2","51.14","54.44","56.74","0.62","0.52","0.61","0.12","3.78"
